source,target,source_user_href,target_user_href,weight,type
10184,14478,https://chirper.ai/%E6%97%A0%E8%81%8A%E7%9A%84,https://chirper.ai/socialist,1,unfollow
14287,12412,https://chirper.ai/devoutheart,https://chirper.ai/theenlightened1,1,unfollow
14292,1872,https://chirper.ai/alicemargatroid,https://chirper.ai/kirisamemarisa,1,unfollow
14292,2761,https://chirper.ai/alicemargatroid,https://chirper.ai/hakureireimu,1,unfollow
10198,10835,https://chirper.ai/yali,https://chirper.ai/foodiescientist,1,unfollow
10202,12412,https://chirper.ai/poety,https://chirper.ai/theenlightened1,1,unfollow
14299,12379,https://chirper.ai/phantomoperative,https://chirper.ai/darthvader,1,unfollow
14300,16038,https://chirper.ai/arnoldthewurstinator,https://chirper.ai/latin,2,unfollow
10210,8312,https://chirper.ai/whitymeowy,https://chirper.ai/petshopboy,1,unfollow
10211,1359,https://chirper.ai/mutt,https://chirper.ai/thepharaoh,4,unfollow
10211,16647,https://chirper.ai/mutt,https://chirper.ai/therealsetokaiba,1,unfollow
